Region,Year,Month,tp,cdir,e,avg_pevr,avg_tprate,v10,d2m,t2m,sp,skt,si10,tcc,stl1
ARP,1940,1,0.000101965,14831240,-0.000956886,-2.17E-05,1.18E-06,0.056307465,276.41455,288.8599,94633.01,290.3653,3.6501787,0.21414277,290.5686
ARP,1940,2,0.00027538,16728857,-0.001018584,-2.69E-05,3.19E-06,0.16767843,278.44247,291.33606,94624.21,293.2349,4.152917,0.27995902,293.3391
ARP,1940,3,0.000863674,19627470,-0.001450412,-2.99E-05,1.00E-05,-0.5490291,278.03613,291.41873,94588.65,293.7695,4.1885858,0.25055405,293.89932
ARP,1940,4,0.000534566,22045226,-0.001071866,-3.83E-05,6.19E-06,0.2618524,281.91113,297.1912,94398.41,300.00018,3.7626042,0.33462295,299.8714
ARP,1940,5,0.000180418,22873882,-0.000839162,-4.91E-05,2.09E-06,-0.77531135,278.58002,301.8536,94127.52,304.75504,3.7610712,0.18625619,304.69345
ARP,1940,6,4.60E-05,20747452,-0.000922857,-5.28E-05,5.33E-07,-1.9784023,277.572,303.9645,93813.33,306.15463,4.2933435,0.08830574,306.15363
ARP,1940,7,5.81E-05,20349540,-0.000967638,-5.34E-05,6.72E-07,-2.2430015,279.4649,304.29428,93723.586,306.52542,4.4901924,0.17582928,306.50858
ARP,1940,8,0.000106363,20612998,-0.000854736,-5.12E-05,1.23E-06,-1.85278,281.21777,304.75745,93685.45,307.22446,4.065244,0.18006454,307.27524
ARP,1940,9,0.000196102,19120594,-0.00096419,-4.28E-05,2.27E-06,-1.221474,279.02515,301.72287,94143.64,303.87518,3.4961853,0.084774084,304.03363
ARP,1940,10,0.000154088,17874576,-0.000993728,-3.53E-05,1.78E-06,0.12902558,279.0406,298.4045,94599.63,300.2395,3.2715108,0.24350482,300.43185
ARP,1940,11,0.000116755,15948167,-0.001168491,-2.61E-05,1.35E-06,-0.2051361,279.2758,293.12534,94692.82,294.79684,3.4310133,0.17307268,295.11398
ARP,1940,12,8.23E-05,14477392,-0.001017193,-2.26E-05,9.52E-07,0.33584717,276.90063,290.34915,94936.914,291.59308,3.5712538,0.21631442,291.77567
ARP,1950,1,0.000199321,14828509,-0.001340087,-1.93E-05,2.31E-06,-0.230724,276.65317,286.9228,94678.875,288.45853,3.966715,0.26881722,288.81857
ARP,1950,2,0.000199412,16927844,-0.001099958,-2.51E-05,2.31E-06,-0.46806026,274.09723,287.80856,94779.414,289.64627,4.2476974,0.14453211,289.74008
ARP,1950,3,0.000324548,19473858,-0.00089686,-3.34E-05,3.76E-06,-0.3106,278.62076,293.35217,94407.39,295.8604,4.0594897,0.17915185,295.77402
ARP,1950,4,0.000251067,22103620,-0.000761199,-4.15E-05,2.91E-06,0.5826913,279.28586,297.5601,94245.414,300.48953,3.7098224,0.2884633,300.3363
ARP,1950,5,0.000733022,22366614,-0.00105923,-4.54E-05,8.48E-06,-0.40662947,283.1702,301.01965,94057.09,303.8131,3.817362,0.25164467,303.66214
ARP,1950,6,0.000395794,20527400,-0.000980496,-5.06E-05,4.58E-06,-1.5907396,278.8453,303.1869,93704.05,305.5556,4.1641755,0.082452625,305.50363
ARP,1950,7,0.001653174,19952828,-0.001095327,-5.04E-05,1.91E-05,-1.7690402,281.97064,303.56912,93484.47,305.87714,4.7548976,0.31584615,305.77704
ARP,1950,8,0.002274773,20332298,-0.001180277,-4.72E-05,2.63E-05,-1.1210141,282.88858,303.35547,93603.77,305.8853,4.227835,0.26032388,305.79333
ARP,1950,9,0.000868519,18755764,-0.001155432,-4.19E-05,1.01E-05,-0.76059973,282.869,302.47394,93957.336,304.9109,3.5528023,0.16504312,304.89862
ARP,1950,10,0.000128132,17882038,-0.000979336,-3.57E-05,1.48E-06,-0.055285677,279.6715,298.57108,94421.11,300.51102,3.1612797,0.077527955,300.71933
ARP,1950,11,0.000352701,15864923,-0.001067937,-2.63E-05,4.08E-06,0.51949537,279.78018,293.82782,94568.87,295.52716,3.2865264,0.16527365,295.82208
ARP,1950,12,0.000287326,14320201,-0.001152368,-1.98E-05,3.33E-06,-0.006658573,279.11642,289.40842,94813.14,290.72394,3.435928,0.18902035,291.07712
ARP,1960,1,0.000211358,14796941,-0.00099247,-2.05E-05,2.45E-06,-0.16940126,278.4295,289.21695,94851.42,290.13022,3.5940032,0.15146898,290.76425
ARP,1960,2,0.000125972,16811924,-0.000786145,-2.79E-05,1.46E-06,0.09357124,278.19098,291.8629,94693.69,293.25342,3.739195,0.13622838,293.4571
ARP,1960,3,0.000471357,19486642,-0.001036874,-3.35E-05,5.45E-06,0.024125898,279.87674,294.04572,94365.32,296.2864,4.171097,0.23613778,296.4315
ARP,1960,4,0.000230845,22028078,-0.000823046,-4.42E-05,2.67E-06,0.46895602,280.92862,298.83276,94237.47,301.68744,4.1687493,0.18282217,301.58148
ARP,1960,5,0.000408668,22388928,-0.000942864,-4.76E-05,4.73E-06,-0.6711232,281.25787,301.7348,94098.72,304.3831,3.845996,0.22409967,304.3162
ARP,1960,6,6.73E-05,20383026,-0.00088943,-5.32E-05,7.78E-07,-1.7921077,279.32135,304.5294,93778.09,306.6022,4.1877923,0.09350296,306.61945
ARP,1960,7,0.000148555,19888326,-0.000846754,-5.27E-05,1.72E-06,-1.657863,282.08694,305.1777,93470.55,307.4304,4.254027,0.26694405,307.41498
ARP,1960,8,0.000221425,20243624,-0.000968225,-5.00E-05,2.56E-06,-1.3271788,282.67505,305.00583,93525.19,307.30728,3.943621,0.2203687,307.4932
ARP,1960,9,0.000368466,18597582,-0.000942958,-4.27E-05,4.26E-06,-0.7911325,282.06342,303.1936,93928.32,305.0768,3.3845866,0.11401043,305.38474
ARP,1960,10,4.49E-05,17782264,-0.001029826,-3.51E-05,5.20E-07,-0.56556904,278.63507,297.8669,94551.35,299.5654,3.1735625,0.14169107,299.988
ARP,1960,11,0.000412706,15464118,-0.001164534,-2.56E-05,4.78E-06,0.4520013,282.99234,294.62347,94646.41,295.97372,3.649935,0.17150383,296.46933
ARP,1960,12,0.00016538,14038547,-0.000926034,-2.04E-05,1.91E-06,-0.17668763,280.75378,290.64288,94825.73,291.8408,3.3545737,0.25199562,292.4312
ARP,1970,1,0.000536093,14338389,-0.001186025,-1.96E-05,6.20E-06,-0.14141941,279.98438,289.14792,94742.055,290.43088,3.7898965,0.27715203,290.98505
ARP,1970,2,6.16E-05,16502378,-0.000851882,-2.77E-05,7.13E-07,-0.18328786,278.31122,291.9702,94669.39,293.6335,3.8456428,0.13578682,293.8456
ARP,1970,3,0.000291125,19229788,-0.001007468,-3.49E-05,3.37E-06,-0.22424299,278.76648,294.30908,94489.24,296.4376,4.27453,0.17232789,296.61478
ARP,1970,4,5.64E-05,22017244,-0.000716236,-4.58E-05,6.53E-07,0.251569,277.26575,299.096,94354.766,301.81296,4.0044484,0.16052929,301.74872
ARP,1970,5,5.16E-05,22465314,-0.000809132,-5.19E-05,5.98E-07,-1.1570647,278.34454,302.5307,94066.11,305.26898,4.1273665,0.096138515,305.25372
ARP,1970,6,3.96E-05,20234774,-0.000862541,-5.24E-05,4.59E-07,-1.8236648,278.2864,304.27982,93736.625,306.51886,4.042373,0.11720718,306.55005
ARP,1970,7,0.000183776,19659912,-0.000853846,-5.24E-05,2.13E-06,-1.674958,281.90366,304.85217,93612.086,307.18988,4.268813,0.18494101,307.2523
ARP,1970,8,0.000309863,19999814,-0.001038292,-4.98E-05,3.59E-06,-1.6537454,283.0929,304.82312,93558.16,307.2511,4.006269,0.21830706,307.38
ARP,1970,9,0.000157208,18634720,-0.001058111,-4.34E-05,1.82E-06,-1.3152741,281.14346,302.52188,93886.43,304.58017,3.5850136,0.0773094,304.87152
ARP,1970,10,7.90E-05,17674210,-0.000999886,-3.65E-05,9.15E-07,-0.73990256,279.61032,298.57593,94430.6,300.3318,3.5426304,0.06664497,300.736
ARP,1970,11,0.000136631,15785729,-0.000998176,-2.70E-05,1.58E-06,0.22939757,279.87738,294.07495,94725.77,295.38818,3.3646426,0.17633997,295.85245
ARP,1970,12,0.000140041,14248903,-0.001275994,-2.04E-05,1.62E-06,-0.5006765,277.29602,288.92853,94889.664,290.20142,3.7542155,0.26413476,290.8322
ARP,1980,1,0.00025296,14506971,-0.001101818,-2.08E-05,2.93E-06,-0.20019895,279.07617,289.36346,94832.01,290.57855,3.8725193,0.20618667,291.24463
ARP,1980,2,0.000522945,16463610,-0.001053131,-2.56E-05,6.05E-06,0.25975943,280.24387,291.54947,94528.23,292.967,4.1800756,0.26018262,293.46066
ARP,1980,3,0.000135038,19373970,-0.000778865,-3.70E-05,1.56E-06,0.5073482,279.9162,295.6741,94410.336,297.7352,4.3414435,0.21491781,297.95905
ARP,1980,4,8.35E-05,22073004,-0.000745852,-4.66E-05,9.67E-07,0.19304702,279.39484,299.4585,94284.63,302.0205,4.239327,0.18703347,302.12753
ARP,1980,5,0.000113061,22417496,-0.000678003,-5.19E-05,1.31E-06,-0.4011956,280.55383,302.92014,94116.26,305.58453,3.8452935,0.12897909,305.6107
ARP,1980,6,4.77E-05,20229436,-0.000838194,-5.41E-05,5.52E-07,-1.7305781,279.09067,305.1479,93752.03,306.9813,4.0680313,0.13461584,307.10782
ARP,1980,7,0.000118678,19733584,-0.000864966,-5.42E-05,1.37E-06,-1.5896533,281.8578,306.1256,93577.195,308.0675,4.241775,0.20324022,308.28525
ARP,1980,8,0.000165244,20102320,-0.000912484,-5.04E-05,1.91E-06,-1.2404628,282.61386,305.371,93709.78,307.6561,3.8503883,0.189211,307.86713
ARP,1980,9,0.000103348,18588926,-0.000872473,-4.41E-05,1.20E-06,-0.75343984,281.68143,303.1895,94101.19,305.193,3.4448235,0.08264481,305.50766
ARP,1980,10,0.000143763,17559320,-0.000981858,-3.72E-05,1.66E-06,-0.20161481,280.48758,299.64044,94473.46,301.27188,3.4436421,0.11562189,301.61923
ARP,1980,11,0.000250448,15479548,-0.000998926,-2.77E-05,2.90E-06,0.051379427,282.3827,295.34244,94728.25,296.67752,3.5430138,0.15639219,297.23428
ARP,1980,12,0.000252538,14253230,-0.001166705,-2.08E-05,2.92E-06,-0.14382465,278.62152,290.02673,94812.91,290.96396,3.646706,0.20624264,291.6935
ARP,1990,1,0.000370965,14462668,-0.001176739,-1.98E-05,4.29E-06,-0.5831347,279.52924,289.0428,94897.4,290.19827,3.9104004,0.26054013,290.90488
ARP,1990,2,0.000541536,16406494,-0.001178619,-2.45E-05,6.27E-06,-0.39902458,280.55615,291.13165,94548.25,292.5788,3.9713678,0.20002425,293.1525
ARP,1990,3,0.000144284,19398420,-0.000801181,-3.58E-05,1.67E-06,-0.4892632,278.34125,294.569,94658.78,296.6622,4.2150035,0.21027763,296.9336
ARP,1990,4,0.000396602,21854326,-0.000805288,-4.27E-05,4.59E-06,-0.14288436,280.74274,298.6158,94307.266,301.1054,3.9877126,0.32575905,301.24945
ARP,1990,5,4.79E-05,22468432,-0.000738393,-5.19E-05,5.54E-07,-1.0671111,279.26923,303.37274,93997.33,305.842,3.8267486,0.10955745,305.92395
ARP,1990,6,1.71E-05,20204192,-0.00077287,-5.34E-05,1.98E-07,-1.6698669,279.3502,305.10178,93792.48,306.96902,4.0304523,0.079807915,307.21497
ARP,1990,7,8.55E-05,19661760,-0.00082009,-5.39E-05,9.90E-07,-1.3404351,282.07657,306.1589,93591.15,308.1346,4.184796,0.23349898,308.38177
ARP,1990,8,0.000121644,20075568,-0.00089529,-5.11E-05,1.41E-06,-1.4654025,282.18948,305.75464,93703.46,307.95615,3.8691077,0.20190047,308.20895
ARP,1990,9,0.000101566,18513952,-0.000802239,-4.50E-05,1.18E-06,-1.1313508,281.54013,303.89865,93969.86,305.64557,3.5317192,0.12065574,306.05075
ARP,1990,10,2.50E-05,17583544,-0.000857853,-3.83E-05,2.89E-07,0.058118895,280.00403,299.96805,94501.02,301.34335,3.484663,0.075564615,301.83606
ARP,1990,11,2.62E-05,15738301,-0.000880803,-2.87E-05,3.04E-07,0.06481234,279.08487,295.00027,94753.02,296.075,3.429279,0.119956866,296.60388
ARP,1990,12,2.52E-05,14271427,-0.000847911,-2.37E-05,2.92E-07,0.18745878,278.41397,291.88446,94847.9,292.72018,3.3895051,0.13715158,293.23907
ARP,2000,1,0.000160243,14648853,-0.001114643,-2.22E-05,1.85E-06,-0.24386334,278.16837,289.80786,94712.81,290.81235,3.94585,0.18711533,291.56937
ARP,2000,2,5.93E-05,16768239,-0.00093663,-2.87E-05,6.86E-07,-0.66920155,276.59946,291.53113,94731.24,292.92294,4.0537744,0.14509387,293.50266
ARP,2000,3,3.31E-05,19782588,-0.00085564,-3.79E-05,3.82E-07,-0.4664036,274.9619,294.30008,94554.83,296.05896,4.4523606,0.08966482,296.51233
ARP,2000,4,0.000101397,21868526,-0.000645482,-4.69E-05,1.17E-06,0.025400573,279.55188,300.89398,94235.17,303.14716,3.8876812,0.27671498,303.30685
ARP,2000,5,9.24E-05,22328310,-0.000788916,-5.19E-05,1.07E-06,-0.8298855,279.58017,303.75235,94036.11,305.98737,3.9613895,0.13821553,306.24548
ARP,2000,6,2.60E-05,20200774,-0.000769664,-5.30E-05,3.01E-07,-1.3896176,278.8889,305.3882,93717.3,306.9456,3.8800654,0.10541864,307.45825
ARP,2000,7,0.000198287,19579702,-0.00071894,-5.48E-05,2.29E-06,-1.031643,281.88223,307.33487,93461.67,308.83197,4.051709,0.22127232,309.29556
ARP,2000,8,0.000347771,19803770,-0.000938777,-5.05E-05,4.03E-06,-0.7995598,283.92093,306.93015,93580.13,308.80377,3.7880182,0.20605944,309.26688
ARP,2000,9,0.000158988,18354834,-0.000873717,-4.44E-05,1.84E-06,-0.8751919,281.6863,303.71704,93989.69,305.25583,3.5499313,0.13300322,305.87283
ARP,2000,10,0.000156042,17187868,-0.001081849,-3.63E-05,1.81E-06,-0.516893,282.45346,299.74362,94412.24,301.1853,3.5905926,0.09143167,301.86588
ARP,2000,11,0.000911442,15062344,-0.00132651,-2.30E-05,1.05E-05,-0.11358004,284.46155,294.4144,94657.02,295.49945,3.7409477,0.2763634,296.31085
ARP,2000,12,0.00030873,14022691,-0.001176566,-2.04E-05,3.57E-06,-0.08481598,280.96625,290.87308,94813.4,291.55905,3.7097406,0.2232512,292.51028
ARP,2010,1,0.000122186,14711720,-0.00099184,-2.38E-05,1.41E-06,0.32738087,279.0165,291.13266,94922.22,291.8241,3.7705157,0.19308561,292.4584
ARP,2010,2,0.000224544,16570746,-0.000846716,-2.95E-05,2.60E-06,0.4231462,279.45853,293.70755,94575.41,294.78473,3.9883573,0.19578192,295.31195
ARP,2010,3,0.000197052,19436732,-0.000822207,-3.85E-05,2.28E-06,0.05681091,278.8534,297.0405,94604.11,298.5923,4.0510244,0.14200224,298.95355
ARP,2010,4,0.000317891,21432796,-0.00086034,-4.47E-05,3.68E-06,0.27777898,283.5696,300.6092,94324.9,302.95688,4.1561275,0.29956675,303.1779
ARP,2010,5,0.000256301,21970694,-0.000855405,-5.02E-05,2.97E-06,-0.5284868,284.0552,303.9966,94024.016,306.4655,3.841485,0.18565477,306.81528
ARP,2010,6,5.77E-05,19917190,-0.000821166,-5.44E-05,6.66E-07,-1.4611385,282.34277,306.80307,93764.49,308.33023,4.014626,0.17451783,308.8811
ARP,2010,7,0.000262815,19382628,-0.000858139,-5.50E-05,3.04E-06,-1.548499,285.035,307.48715,93532.914,309.0074,4.391892,0.30866575,309.5538
ARP,2010,8,0.000264405,19655004,-0.000768637,-5.15E-05,3.06E-06,-0.61009216,286.23898,307.89328,93585.92,309.7533,3.7639058,0.2542927,310.2674
ARP,2010,9,0.000132532,18274364,-0.000862828,-4.56E-05,1.53E-06,-0.7437255,283.70828,305.06564,93955.95,306.50037,3.5548794,0.13267817,307.19144
ARP,2010,10,6.42E-05,17263618,-0.000874501,-3.81E-05,7.43E-07,-0.6983138,282.27856,301.28165,94377.06,302.52087,3.2838578,0.065051116,303.19434
ARP,2010,11,1.52E-05,15591311,-0.001024137,-2.95E-05,1.76E-07,-0.48243737,278.2206,295.1123,94702.76,296.0048,3.4349759,0.083153926,296.75354
ARP,2010,12,0.000232282,14254298,-0.00108076,-2.31E-05,2.69E-06,-0.1103112,276.78485,290.84875,94724.64,291.4338,3.6320844,0.17236471,292.12698
ARP,2020,1,0.000201644,14587791,-0.001209025,-2.21E-05,2.33E-06,-0.6053624,277.95764,289.69492,94895.945,290.72903,4.0515265,0.21000011,291.59943
ARP,2020,2,9.39E-05,16586543,-0.000851041,-2.91E-05,1.09E-06,-0.079710394,278.30627,292.4695,94822.984,293.90405,4.220363,0.21317856,294.44705
ARP,2020,3,0.000338379,19354452,-0.000774151,-3.65E-05,3.92E-06,0.0967844,279.85663,295.7192,94456.75,297.5621,4.3261495,0.18480505,298.0725
ARP,2020,4,0.000374183,21546736,-0.00084735,-4.43E-05,4.33E-06,0.57581,283.469,299.9872,94309.414,302.30212,4.224489,0.2574271,302.68472
ARP,2020,5,0.000190602,22103256,-0.000733933,-5.13E-05,2.21E-06,-0.6765379,282.49084,303.97433,94215.88,306.378,3.8663132,0.26103446,306.70438
ARP,2020,6,0.000262076,19977394,-0.000949115,-5.39E-05,3.03E-06,-1.7827117,281.61688,306.29187,93801.49,307.63055,4.097344,0.19938436,308.20874
ARP,2020,7,0.00036181,19326168,-0.000832332,-5.39E-05,4.19E-06,-0.89239126,285.8726,307.55048,93489.72,309.33337,4.061613,0.2877732,309.8715
ARP,2020,8,0.000172905,19783078,-0.000910462,-5.26E-05,2.00E-06,-1.5320566,284.7437,306.821,93583.22,308.4134,4.078333,0.31253374,309.11017
ARP,2020,9,7.86E-05,18339920,-0.00073076,-4.63E-05,9.10E-07,-0.64622927,282.70865,305.29147,94011.04,306.6294,3.3235166,0.13557419,307.36575
ARP,2020,10,2.45E-05,17558696,-0.000889604,-3.78E-05,2.84E-07,-0.7727456,279.2128,300.11575,94505.97,301.212,3.2655418,0.033828888,302.07892
ARP,2020,11,0.000345563,15313872,-0.001150153,-2.78E-05,4.00E-06,0.46344045,282.9203,295.9861,94724.57,297.02176,3.7053795,0.14143172,297.89102
ARP,2020,12,0.000335933,13936757,-0.001150111,-2.11E-05,3.89E-06,-0.16270934,281.66037,291.98047,94891.586,292.6853,3.7234185,0.21080826,293.6879
CAF,1940,1,0.0020615,21148402,-0.002583752,-3.14E-05,2.39E-05,-0.030986758,286.44244,297.64163,95357.484,298.2333,2.2646296,0.66759086,298.08276
CAF,1940,2,0.003143133,21927232,-0.0026127,-3.21E-05,3.64E-05,-0.03053976,286.92087,298.03317,95353.914,298.77963,2.0849805,0.71075714,298.69168
CAF,1940,3,0.003693295,22891460,-0.002796056,-3.27E-05,4.27E-05,0.17464255,287.22397,298.2348,95285.96,299.03137,2.171656,0.7445398,298.97763
CAF,1940,4,0.004470778,22670388,-0.002948243,-3.03E-05,5.17E-05,0.66798824,291.26312,298.57355,95304.27,299.43304,1.8885866,0.79267985,299.42535
CAF,1940,5,0.002932331,21109538,-0.002959695,-2.94E-05,3.39E-05,0.8588493,291.78012,298.52078,95323,299.21616,1.929415,0.6599982,299.19073
CAF,1940,6,0.001995342,19069780,-0.002747877,-2.87E-05,2.31E-05,0.8653347,291.35364,297.79175,95567.98,298.367,2.0905952,0.59647846,298.2723
CAF,1940,7,0.002312109,19273208,-0.002401141,-2.88E-05,2.68E-05,0.70370084,290.20776,297.53497,95628.63,298.01114,2.208074,0.6078915,297.94122
CAF,1940,8,0.003368229,20473228,-0.002604011,-2.78E-05,3.90E-05,0.3262855,291.19006,297.43872,95561.45,297.9435,2.0432746,0.6801705,297.88757
CAF,1940,9,0.004753068,21893686,-0.002888527,-2.68E-05,5.50E-05,0.37455496,292.18994,297.01147,95517.17,297.65842,1.9375948,0.75463253,297.7778
CAF,1940,10,0.005540404,22559286,-0.003081151,-2.50E-05,6.41E-05,0.3992844,292.2129,297.00186,95485.29,297.64908,1.7655824,0.7871294,297.80798
CAF,1940,11,0.004236969,21901560,-0.002886824,-2.68E-05,4.90E-05,0.036714498,289.44574,296.53604,95377.67,297.18796,1.894409,0.70803297,297.33295
CAF,1940,12,0.002985594,20654504,-0.002629167,-2.91E-05,3.46E-05,-0.095438845,287.86783,297.3608,95442.01,297.9521,2.0844135,0.6728732,297.86035
CAF,1950,1,0.002647758,21024932,-0.002447376,-2.92E-05,3.06E-05,-0.01466363,286.53256,297.82034,95253.37,298.45212,2.2127721,0.6906068,298.33435
CAF,1950,2,0.003053628,21887522,-0.002671609,-3.17E-05,3.53E-05,-0.10819162,286.93832,298.35907,95291.586,299.1298,2.360446,0.6923534,299.0121
CAF,1950,3,0.005396593,22482242,-0.002923006,-2.84E-05,6.25E-05,0.18491371,290.8077,298.2218,95254.46,298.95868,1.9270694,0.85225147,299.04944
CAF,1950,4,0.004009076,22646926,-0.003214652,-2.96E-05,4.64E-05,0.88699234,291.9728,298.8575,95176.03,299.58353,2.0301163,0.73809457,299.5904
CAF,1950,5,0.003560161,20950890,-0.003243709,-2.65E-05,4.12E-05,1.0110776,292.96426,298.16864,95331.83,298.74744,1.9722732,0.7275636,298.783
CAF,1950,6,0.002402431,19060620,-0.002730706,-2.62E-05,2.78E-05,0.8693755,291.18314,297.68658,95435.71,298.04868,2.1087737,0.6694726,297.95154
CAF,1950,7,0.002284088,19325438,-0.002515013,-2.40E-05,2.64E-05,0.8652838,288.73853,296.62125,95540.47,296.77063,2.402209,0.7146496,296.68378
CAF,1950,8,0.002200558,20866446,-0.002372049,-2.69E-05,2.55E-05,0.82772064,286.26834,296.537,95552.266,296.5462,2.5402632,0.630212,296.48123
CAF,1950,9,0.003123333,21951638,-0.002788945,-2.62E-05,3.61E-05,0.15119304,291.1,297.47467,95523.39,297.88092,2.0194585,0.66426617,297.87595
CAF,1950,10,0.00540974,22518386,-0.003319732,-2.21E-05,6.26E-05,0.24995169,292.85043,296.495,95445.16,296.83682,1.7812339,0.79031575,296.9885
CAF,1950,11,0.006073591,21695234,-0.003087716,-2.32E-05,7.03E-05,-0.00287238,291.75122,296.41428,95315.95,296.69724,1.8732463,0.80500144,296.84937
CAF,1950,12,0.004289892,20474188,-0.002618574,-2.51E-05,4.97E-05,-0.00312548,289.72852,296.88635,95331.836,297.29742,1.9598575,0.72312886,297.2568
CAF,1960,1,0.002798257,21006038,-0.002469451,-2.83E-05,3.24E-05,-0.16344512,286.93906,297.67734,95346.67,298.2063,2.2081258,0.64065623,298.0942
CAF,1960,2,0.003599707,21841756,-0.002632973,-3.09E-05,4.17E-05,-0.016608473,287.1493,298.32162,95304.98,299.0174,2.224677,0.67930776,298.89053
CAF,1960,3,0.003856055,22748748,-0.002759478,-3.25E-05,4.46E-05,0.29465836,288.30212,298.99146,95212.555,299.71524,2.2254934,0.7526571,299.5921
CAF,1960,4,0.004972543,22524092,-0.002917737,-3.06E-05,5.76E-05,0.75285506,291.46176,299.3187,95226.68,300.10623,2.0118628,0.79811865,300.0933
CAF,1960,5,0.004032227,20852006,-0.002946876,-2.95E-05,4.67E-05,0.8159992,291.90747,298.82397,95343.43,299.4965,1.9612666,0.69524336,299.52094
CAF,1960,6,0.003250421,18704326,-0.002761528,-2.72E-05,3.76E-05,0.8465237,292.0423,297.89395,95493.195,298.5302,2.009,0.6700275,298.50095
CAF,1960,7,0.003314336,18867624,-0.002809085,-2.55E-05,3.84E-05,0.7461078,291.6667,296.63715,95534.13,297.23282,1.9682348,0.6519548,297.18686
CAF,1960,8,0.004157621,19947188,-0.002961674,-2.33E-05,4.81E-05,0.62836266,292.73923,296.86423,95492.32,297.30417,1.9775685,0.74845433,297.3531
CAF,1960,9,0.005669657,21418600,-0.003146854,-2.17E-05,6.56E-05,0.5245492,293.24515,296.69705,95452.26,297.1327,1.8556865,0.82050675,297.2814
CAF,1960,10,0.005853899,22297132,-0.003272404,-2.33E-05,6.78E-05,0.4250981,293.20096,297.3069,95385.76,297.76755,1.7670444,0.78379005,297.9116
CAF,1960,11,0.004681208,21697604,-0.003185499,-2.68E-05,5.42E-05,0.030400544,290.4912,297.37027,95403.23,297.7793,1.8863827,0.7002161,297.87558
CAF,1960,12,0.004143204,20313780,-0.002739784,-2.72E-05,4.80E-05,0.10011931,290.2052,298.06458,95273.984,298.56607,1.9606678,0.7212982,298.5616
CAF,1970,1,0.003359252,20544410,-0.002625368,-2.78E-05,3.89E-05,-0.059656277,288.38248,297.4698,95410.414,297.99445,2.0713122,0.6705366,297.90506
CAF,1970,2,0.003684097,21416782,-0.002775783,-3.08E-05,4.26E-05,0.011562051,288.51172,298.69373,95292.84,299.23862,2.2523186,0.6678833,299.08603
CAF,1970,3,0.004630075,22287938,-0.002898651,-3.12E-05,5.36E-05,0.22883013,289.63074,298.88666,95258.945,299.40793,2.1418717,0.7517413,299.40222
CAF,1970,4,0.004834985,22126006,-0.003076534,-3.02E-05,5.60E-05,0.77516574,292.0396,299.52026,95266.29,300.04053,2.0297408,0.7316088,300.0698
CAF,1970,5,0.003562783,20439324,-0.002954308,-2.90E-05,4.12E-05,0.9083126,292.64972,299.08292,95336.72,299.61734,2.0553133,0.6776478,299.61606
CAF,1970,6,0.003051739,18357428,-0.00258929,-2.70E-05,3.53E-05,0.94788116,291.74933,298.06512,95521.44,298.47427,2.066491,0.6297165,298.51382
CAF,1970,7,0.003946795,18208362,-0.002568659,-2.17E-05,4.57E-05,0.80324477,292.3195,296.63428,95579.68,296.83774,1.9925889,0.73743945,297.02673
CAF,1970,8,0.00503915,19439034,-0.002841688,-1.97E-05,5.83E-05,0.62622064,292.9524,296.40305,95482.68,296.49597,1.8520935,0.8118131,296.78546
CAF,1970,9,0.004734287,21142602,-0.003140637,-2.18E-05,5.48E-05,0.38010386,293.25568,296.86722,95399.42,297.07602,1.8241175,0.787053,297.27692
CAF,1970,10,0.005414921,22221888,-0.003298008,-2.58E-05,6.27E-05,0.24303526,292.49564,297.4137,95349.17,297.69247,1.7850121,0.75702083,297.86182
CAF,1970,11,0.004251669,21633100,-0.003123048,-2.71E-05,4.92E-05,-0.09934369,290.69537,297.27817,95336.6,297.5923,2.0144422,0.71040595,297.5745
CAF,1970,12,0.003043911,20460386,-0.002804555,-2.63E-05,3.52E-05,-0.23985751,288.2979,296.6709,95359.85,297.04123,2.131755,0.61249316,296.8959
CAF,1980,1,0.003107642,20657452,-0.002642435,-2.98E-05,3.60E-05,-0.003903241,287.96472,297.9511,95365.59,298.5788,2.222796,0.67213225,298.40475
CAF,1980,2,0.003773793,21468810,-0.002690061,-3.17E-05,4.37E-05,0.13520423,288.83084,298.73898,95222.24,299.42337,2.2363062,0.7420251,299.2995
CAF,1980,3,0.004521284,22322014,-0.002980966,-3.24E-05,5.23E-05,0.48089975,290.66077,299.4357,95219.914,300.07474,2.1532106,0.7592791,300.00674
CAF,1980,4,0.004768913,22149908,-0.002995837,-3.07E-05,5.52E-05,0.80090463,292.42325,299.58862,95242.58,300.20416,1.9804506,0.7877602,300.22906
CAF,1980,5,0.003886721,20411698,-0.003067253,-2.71E-05,4.50E-05,0.9857997,293.56805,298.76025,95394.84,299.3513,1.993859,0.74355686,299.40732
CAF,1980,6,0.002936821,18318956,-0.002858424,-2.52E-05,3.40E-05,0.9671222,292.54675,297.71884,95552.86,298.1011,2.039612,0.65097904,298.13098
CAF,1980,7,0.004450289,18275802,-0.002545827,-2.17E-05,5.15E-05,0.71222645,292.14215,296.57565,95571.46,296.78906,1.9749199,0.7352351,296.91263
CAF,1980,8,0.004725164,19608928,-0.002849581,-2.23E-05,5.47E-05,0.54527813,292.5834,296.76834,95557.61,297.07065,1.9463923,0.74511963,297.16733
CAF,1980,9,0.004836469,21166758,-0.003222097,-2.34E-05,5.60E-05,0.44743922,293.56525,297.22266,95502.13,297.63434,1.8067071,0.76957697,297.77783
